id,SMILES,Tm
6076,Brc1cccc(n1)c1cccnc1Cl,414.15
18147,Cc1c2ccc3c(c2cc2c1cccc2)cccc3,414.15
20080,c1ccc2c(c1)c1ccc3c4c1c(c2)ccc4c1c(c3)cccc1,590.15
27277,C[Si]1(C)Oc2ccc3c(c2-c2c(O[Si](O1)(C)C)ccc1c2cccc1)cccc3,446.15
7415,OC(=O)[C@@H](O)C,326.15
22789,COc1nc(nc(c1)OC)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)OC,460.15
24975,COC1C=CC23C(C1)N(C)CC3(O)OCc1c2cc2OCOc2c1,483.15
4237,OCCc1ccncc1,282.15
1464,NNC(=O)c1ccc(cc1Cl)Cl,442.15
16437,O=C1CN2C3CC1C[C@@H]2CC(C3)OC(=O)C1=c2ccccc2=N[CH]1,551.15
24895,OCC(=O)C1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C,488.15
2015,FC(c1nnc(s1)N)(F)F,498.15
8069,CCCCCCOC(=O)C=C,228.14999999999998
27942,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,481.15
18635,[O-][N+](=O)C1CCCCC1,239.14999999999998
17682,C[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C,193.14999999999998
3429,OC(=O)c1cc(Cl)cc(c1)Cl,459.15
5200,O=Cc1ccc(c(c1)C(F)(F)F)O,434.15
4716,COc1c(F)cc(cc1[N+](=O)[O-])Br,328.15
1785,OC(c1c(F)cccc1F)C(=O)O,417.15
3906,COc1c(F)cccc1C(=O)O,386.15
25771,NN=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,515.15
6272,O=C1c2ccccc2C(=O)c2c1cccc2,558.15
21059,OS(=O)(=O)c1cccc2c1cccc2,413.15
2166,Brc1ccc(cn1)F,302.15
3449,COc1c(F)cc(cc1F)C(=O)O,438.15
24451,CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,243.14999999999998
9680,COc1ccc(cc1)C=C(c1nc2c(s1)cccc2)C(=O)N,442.15
14238,N#CCc1ccccc1C(=O)OC,321.15
3355,O=C(c1ccc(c(c1)C)C)c1ccccc1,319.15
4071,O=C1CC(=NN1c1ccccc1)C,402.15
7438,Cc1cccc(c1)O,284.15
23051,OCCOC(=O)c1ccccc1,318.15
4875,OCc1ccc(cc1C)Cl,335.15
14825,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,428.15
9552,N#CC(=Cc1cccc(c1)O)c1nc2c(n1C)cccc2,514.15
20229,CC(=O)Nc1ccc(cc1)S(=O)(=O)N,492.65
10259,OC(C(c1ccc(cc1)F)O)c1ccc(cc1)F,426.15
2493,CC(=C)Cl,135.14999999999998
17647,Clc1ccccc1c1ccccc1Cl,334.65
1360,Nc1cc(N)nc(n1)N,523.15
1304,COc1cccc(c1OC)B(O)O,342.15
65,N1CCN(CC1)Cc1ccc2c(c1)OCO2,316.15
18235,COCCCNCC1COc2c(O1)cccc2,456.65
1436,[O-][N+](=O)c1cc(c(c(c1Cl)[N+](=O)[O-])Cl)C(F)(F)F,349.15
14292,CC(=O)c1cccc(c1O)C(=O)O,414.15
17816,CCn1c(C)nc2c1cccc2,324.15
10347,OC(=O)CCCOc1ccccc1NC(=O)c1ccc2c(c1)CC1(C2)CCC(CC1)c1ccc(cc1)C(C)(C)C,420.15
8261,O=C(c1cccnc1)Oc1ccccc1,345.15
10082,OC(=O)CC1CCC2(C(C1)CCC1C2CCC2(C1CCC2OC(=O)C)C)C,425.15
23568,S=c1sccs1,322.15
5265,OCc1ccc(cc1)I,346.15
14787,CC=CC=O,197.14999999999998
2499,O=Cc1ccnc(c1)Cl,321.15
16333,CCOc1ccc(cc1c1nc(=O)c2n([nH]1)c(CCC)nc2C)S(=O)(=O)N1CCN(CC1)CC,465.15
25493,Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,379.84999999999997
5461,CC(=O)c1ccc(cc1)[N+](=O)[O-],352.15
2879,[O-][N+](=O)c1cccc(c1C)O,423.15
7627,COC(=O)c1ccc(o1)Br,337.15
24965,OC(=O)CS(=O)(=O)CC(=O)O,455.15
25500,CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(n1)OC,418.15
1836,Cc1cccc(n1)C,266.15
7091,CCOC(=O)C1=C(C)Nc2c(S1)cccc2,416.15
7323,c1ccc2c(c1)C=Cc1c(N2)cccc1,471.15
18956,Nc1c(N)ccc2c1nc1ccccc1n2,537.15
1351,COc1cc(C=O)c(cc1OC)OC,386.15
10582,Clc1ccc(cc1)N1C(=O)C2C(C1=O)ON=C2C(=O)c1ccc2c(c1)cccc2,394.15
24064,O1COCC2(C1)COCOC2,321.45
28350,CCOC(=O)c1ccc(cc1)n1c(C)cc(c1C)C=O,386.15
5227,Oc1ccc(cc1)C(=O)O,488.15
7517,COC(=O)CC1Sc2ccccc2NC1=O,416.15
14017,O[C@@H]1C[C@@H]2C([C@@]1(C)CC2)(C)C,487.15
6286,Brc1cc2ccccc2c2c1cccc2,337.15
2275,O=Cc1cccc(c1Cl)C(F)(F)F,317.15
7477,COC(=O)c1cc(Cl)ccc1NC(=O)C,403.15
3561,CC(=O)Oc1cccc(c1C)C(=O)Cl,306.15
13208,CCC(=CC)C,135.14999999999998
10951,CC1=CC=CC2(N1C(=O)c1ccccc1C2)C,450.15
7056,CCOC(=O)C(CC)Br,269.15
24539,CCCCCCCCCCCCCCCCCC(=O)OCC1CCCO1,295.15
6192,Nc1ccc2c(c1)oc(=O)cc2C(F)(F)F,496.15
3993,O=Cc1ccc(c(c1)O)OC,387.15
22908,CCCCCCCOC(=O)CCC,215.64999999999998
15500,O=NN1CCOCC1,302.15
8339,C#Cc1ccc(cc1)C,294.15
10313,O=C(c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])NCc1ccc(cc1)[N+](=O)[O-],524.15
20257,COc1cc2oc(=O)ccc2cc1OC,418.65
3649,O=C(c1cccc(c1)C(=O)O)c1ccccc1,437.15
17804,CCNc1nc(Cl)nc(n1)NC(C)(C)C,451.15
23095,Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccc(c(c1)C)C,495.65
24101,Nc1cc(Cl)c(cc1N)Cl,433.65
8514,c1cc2c(s1)ccs2,329.15
11206,CN(c1ccc(cc1)N=c1cc(sc(c1)c1ccccc1)c1ccccc1)C,438.15
8682,c1ccc(cc1)[SiH](c1ccccc1)c1ccccc1,316.15
19498,Cc1ccc2c(c1)cccc2C,256.25
27732,COC(=O)C(NC(=O)COC(=O)CC1=CC=CC=CC1NC1=C(Cl)C=CC=CC1Cl)CC(C)C,778.15
7891,CC(=O)NC(=O)CN,411.15
13625,CCCCCC(C)(C)C,160.14999999999998
20200,CCCCOC(=O)c1ccccc1C(=O)O,346.65
7809,CCOC(=O)CN=C(c1ccccc1)c1ccccc1,326.15
7507,COC(=O)c1sccc1n1cccc1,334.15
24431,CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1,309.15
12576,O=C1CCC2C1C1C2CCC1=O,340.15
1015,OCCNCC,264.15
5830,Clc1cc([N+](=O)[O-])c(c(c1)C(=O)C)O,407.15
22442,Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C,494.65
23160,FC(N1C(F)(F)C(F)(F)OC(C1(F)F)(F)F)(F)F,193.14999999999998
24272,COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1n(C)ncc1c1nnn(n1)C,443.15
26189,Cc1ccc(c(c1)C)C(=O)N(C(C)(C)C)NC(=O)c1ccccc1,468.65
1369,OC(=O)c1c(Cl)cc(cc1Cl)Cl,436.15
1872,CC(=O)c1ccc(s1)[N+](=O)[O-],379.15
2924,Oc1ccc(c(c1)C)O,402.15
11322,NOC(=O)C(c1ccc(cc1)C)(C)C,392.15
11668,CCOC(=O)C(=Cc1cc(C=C(C(=O)OCC)C(=O)OCC)cc(c1)[N+](=O)[O-])C(=O)OCC,353.15
24455,OC(=O)CCC(=O)c1ccc(c(c1)Cl)C1CCCCC1,436.15
16005,[O-][N+]#N,182.34999999999997
11759,CC(=O)Nc1cccc2c1ccc1c2nc(c(n1)c1ccccc1)c1ccccc1,522.15
24990,Clc1cccc2c1c(Cl)ccn2,391.15
12337,O=C1OC(C)(C)OC(=O)C1=Cc1ccc(o1)c1ccc(cc1)[N+](=O)[O-],494.15
21063,OC(=O)c1cccc(c1O)[N+](=O)[O-],421.15
26984,CCCCCCC1C(=O)OC(C)(CC(=O)OC(C1OC(=O)CC(C)C)C)NC(=O)c1ccc(cc1O)NC=O,422.65
262,CCCCS,157.14999999999998
8104,CN1C(=O)C=CC1=O,368.15
5122,BrCc1cc(C)c(c(c1)C)F,318.15
1050,NC(=O)c1ccccc1OC(F)(F)F,427.15
6527,ClC(=O)c1ccc(cc1)c1ccccc1,386.15
27304,ClCCOCCOCCOC(=O)/C(=C(\N=N\c1cc(Cl)cc(c1O)Cl)/C)/Cl,344.65
24421,OCC(CI)O,321.65
8957,NCc1ccc(cc1)S(=O)(=O)N,424.15
1180,OB(c1cc(F)c(c(c1F)F)F)O,526.15
11341,CC1CCC(C1(C)C)(C)CNc1ccccc1,332.15
7144,CCOC(=O)c1cc2c([nH]1)ccc(c2)OC,429.15
1790,CC(=O)c1c(O)cccc1O,431.15
511,C1=CCC=CC1,224.14999999999998
4980,OC(c1ccc(cc1)Cl)C(=O)O,393.15
12140,BrCC(C1OC(=O)C(=C1OC)OC)O,369.15
23077,CCC(COC(=O)CCCCCCCC(=O)OCC(CC)CC)CC,228.14999999999998
10714,Clc1ccc(cc1)C(=O)C1=NOC2C1C(=O)N(C2=O)c1ccc(cc1)C(=O)O,417.15
23111,Cc1ccc2c(c1)Sc1c(S2)ccc(c1)C,396.15
22621,COc1c(Cl)ccc(c1Cl)Cl,318.15
4567,N#Cc1cc(Cl)c(c(c1)Cl)N,391.15
1060,O=Cc1ccccc1C(F)(F)F,233.14999999999998
6488,N#CCC(=O)OCc1ccccc1,301.15
8086,[O-][N+](=O)C,244.14999999999998
3734,OC(=O)Cc1cccc(c1)Br,374.15
1397,N#Cc1c(C)cc(cc1C)C,326.15
8617,CCO[SiH](OCC)OCC,103.14999999999998
20799,Cc1cc(Sc2cc(C)c(c(c2)C(C)(C)C)O)cc(c1O)C(C)(C)C,398.65
1952,CCc1ccnc(c1)N,340.15
11510,Clc1ccc(cc1)NC=C1C(=O)C2(C(C1CC2)(C)C)C,441.15
3560,CC(=O)Oc1cccc(c1C)C(=O)O,423.15
8348,[O-][n+]1ccccc1,337.15
3657,OB(c1cccc(c1)OCc1ccccc1)O,396.15
19820,c1ccc2c(c1)c(ccc2)/N=N/c1cccc2c1cccc2,463.15
108,CN1CCCC1,183.14999999999998
4080,O=C1NN=C(C1)C,495.15
7108,CCOC(=O)Cc1ccc(cc1)Br,303.15
3312,N#Cc1ccc(c(c1)F)F,323.15
7807,ClCN1C(=O)c2c(C1=O)cccc2,406.15
10115,OCC12C(O)CCC(C2CC(C23C1C(O)CC(C2O)C(C3=O)C)O)(C)C,551.15
7351,CC(COC(=O)Cl)C,193.14999999999998
8076,O=C(c1cccnc1)O[C@@H]1[C@@H](COC(=O)c2cccnc2)O[C@]([C@H]1OC(=O)c1cccnc1)(O)COC(=O)c1cccnc1,408.15
27303,C1CC[C@@H]2[N@](C1)C[C@@H]1C[C@H]2C=C2[C@@H]1NCCC2,344.54999999999995
23318,CCC(N)(C)C,168.14999999999998
3239,COc1cc(F)c(c(c1)F)F,293.15
3707,Clc1cncc(c1)Br,353.15
10908,CC(=O)CC(=O)c1c(C)c(C)c(c(c1C)C)C,347.15
1919,N#Cc1cccnc1N,407.15
27146,CCOC(=O)Cn1cnc2c1c(Cl)ncn2,381.5
24447,C1CCC2C(C1)NCCC2,233.14999999999998
4711,S=C=Nc1ccc(cc1Cl)Br,319.15
2383,COc1ccc2c(c1)nc([nH]2)Cl,440.15
3013,OC(=O)c1ccccc1Oc1ccccc1,386.15
8246,c1ccc2c(c1)nc1c(n2)cccc1,449.15
1033,CSc1ccccc1C(=O)O,440.15
3694,O=Cc1ccc(c(c1)Br)OC,324.15
3884,CCOc1cc(C=O)ccc1O,350.15
16387,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(cc4c(c3Cn1c2=O)CC)OC(=O)N1CCC(CC1)N1CCCCC1,495.65
10366,CC(OC(=O)C1=C2N(C(C(C1Cl)Cl)Cl)Oc1c2nccc1)C,371.15
9566,CN(c1nnc(c(n1)c1nc(nnc1Br)N(C)C)Br)C,396.15
6419,NNS(=O)(=O)c1ccccc1,376.15
912,O=C1C[C@@H]2C([C@]1(CC2)CS(=O)(=O)Cl)(C)C,339.15
18063,CON(C(=O)Nc1ccc(cc1)Br)C,368.15
24394,O=C(N(c1ccccc1)C)COc1nc2c(s1)cccc2,407.95
3396,OC(=O)c1cc(Br)c(c(c1)Br)O,544.15
23035,Clc1ccc(c(c1)N)C(=O)O,505.15
21897,O=C1C=CC2(C(=C1)C(C)CC1C2(F)C(O)CC2(C1CCC2(O)C(=O)C)C)C,570.15
12515,CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(c1O)OC,482.15
10786,COC(=O)n1nc(cc1C(=O)OC)C,384.15
10652,Clc1ccc(c(c1)Cl)C(C1C(=O)N(N=C1C(F)(F)F)c1ccccc1)O,522.15
1004,OC(=O)CSc1ccccc1C(=O)O,491.15
16131,OOC(C)(C)C,270.15
2859,CC(Cc1ccccc1)(O)C,297.15
296,Brc1cc(cc(c1)C(C)(C)C)C(C)(C)C,337.15
16383,Nc1nc(cs1)C(=NOCC(=O)O)C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C=C,494.65
950,OC(=O)C(Oc1cccc(c1)Cl)C,388.15
11505,C1Oc2c(O1)cc(cc2)N1N=N1,402.15
7498,COC(=O)c1cccc(c1O)[N+](=O)[O-],404.15
17419,CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,363.65
263,CCCCCCCCCCCBr,264.15
7735,Cc1cccc(c1)C(=O)O,382.15
16018,CCCCCCCCCCCCCCCCCCC(=O)O,342.15
10895,OC1OC(=O)C(=C1C)C,355.15
1888,C=CCc1c(O)c(cc(c1O)C(=O)c1ccccc1)C(=O)c1ccccc1,434.15
6013,[O-][N+](=O)c1cccc2c1ccnc2,381.15
6625,COc1ccc(cc1)P(c1ccc(cc1)OC)Cl,336.15
5193,OC1CC(C)(C)NC(C1)(C)C,404.15
2804,OCCS,173.14999999999998
11766,COc1ccc(cc1)C(=O)Nc1ccc(cc1)c1ccc2c(c1)nn(n2)c1ccccc1,379.15
20212,OC(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)O,588.15
14430,CCc1ccc(cc1)Cc1ccccc1,249.14999999999998
10522,COc1ccc(cc1)C(=O)c1cc(OC)c(cc1[N+](=O)[O-])OC,420.15
6928,CCCCOCCCC,178.14999999999998
13303,CCCC(=CC)C,144.14999999999998
21710,COC1C(O)C(OC2CCC3(C(C2)CCC2C3CCC3(C2(O)CCC3C2=CC(=O)OC2)C)C)OC(C1O)C,494.15
7313,Clc1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N,542.15
10602,Fc1ccc(cc1)N1C(=O)C2C(C1=O)C(=NO2)C(=O)c1ccccc1,429.15
24081,CCCCCCCCCCCCCC(CC)O,323.15
1690,CC(=O)c1cccc(n1)C(=O)C,353.15
27074,COC(=O)[C@]1(O)CC2=C(c3c1cc(OC)nc3Cl)N(CCC2)C,426.0
10106,OCC(c1c(O)c(O)c2c(c1O)C(=O)C(=C1C2(C)CCCC1(C)C)O)C,510.15
5745,N#Cc1ccc(cn1)Br,399.15
17503,CCC(CNCC(CC)O)O,342.15
27436,CCCCCCCCSc1c(SCCCCCCCC)cc(cc1SCCCCCCCC)N(C(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,324.65
8237,N#CCc1c(C)c(C)c(c(c1C)C)C,385.15
3412,Cc1ccc(c(c1)C)C(=O)c1cc(Cl)cc(c1)Cl,330.15
18516,Oc1ccc(cc1)C1CCCC1,338.15
1532,Cc1ccc(c(c1)C)N,258.15
6205,Brc1ccc2c(c1)c(O)ncc2,522.15
3883,[O-][N+](=O)c1ncccc1OCC,303.15
1090,O=C(C(F)(F)F)OCC(F)(F)F,208.14999999999998
4216,CC(c1ccc(cc1)C(=O)O)Br,429.15
10953,Cc1cc2CC3CCCCN3C(=O)c2c(c1)C,375.15
16903,C=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2,454.15
4626,c1ccc(cc1)Cc1ccc(cc1)c1ccccc1,359.15
15973,CN(CCN(C)C)CCN(C)C,291.15
10422,N#CC(=C(SCc1ccccc1)SCc1ccccc1)C(=O)N1CCOCC1,396.15
4946,CC(=O)Nc1ccc(cc1)Cl,452.15
18242,Nc1ccc(c2c1cccc2)N,393.15
11061,N#CC1(C)C(=Nc2c1cccc2)C,346.15
21108,O=C1c2ccccc2C(=O)c2c1cccc2[N+](=O)[O-],504.65
8335,N#CCC(=O)c1ccc(cc1)C,375.15
12420,C1=CC2C3(C1c1c2cccc1)CC3,316.15
1509,CCC(=O)c1ccc(cc1O)O,373.15
8567,CC/C=C/C(=O)O,282.15
1524,COc1cc(OC)ccc1/C=C/[N+](=O)[O-],373.15
7562,COC(=O)c1cccc(c1)O,344.15
16513,O[C@H]1[C@H](C)O[C@@H]([C@H]([C@@H]1O)O)O,395.15
11353,OC(=O)C1(C)CCC(C1(C)C)CCc1ccccc1,391.15
1518,COc1cc(OC)ccc1S(=O)(=O)N,441.15
18321,Clc1ccc2c(c1Cl)cccc2,309.15
347,c1ccc(cc1)Cn1cncc1,344.15
5160,CCCC(=O)c1ccc(cc1)F,310.15
6087,BrCCCCCC(=O)O,307.15
19762,OS(=O)(=O)CS(=O)(=O)O,371.15
16926,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)O,464.15
8200,Cc1ccccc1S(=O)(=O)Cl,283.15
8340,Cc1ccc(cc1)C,285.15
6219,Fc1ccc(c2c1non2)S(=O)(=O)N,417.15
24445,CC1(CCOCO1)c1ccccc1,310.65
10990,O=C1Cc2c1ccc1c2cccc1,345.15
3376,FC(c1cc(cc(c1)S(=O)(=O)Cl)C(F)(F)F)(F)F,309.15
9946,O=C1NN=C(C1=NNc1ccccc1C(=O)O)C,512.15
4406,OC(c1ccc(cc1)Cl)c1ccc(cc1)Cl,365.15
26704,S=P(=S)SP(=S)=S,558.15
22206,CCN(CCOC(=O)C(c1ccccc1)c1ccccc1)CC,386.65
23422,CCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCC,345.15
6335,NC(=O)C12CC3CC(C2)CC(C1)C3,460.15
26235,O=C(N(C(C)(C)C)NC(=O)c1ccccc1)c1c(F)c(F)c(c(c1F)F)F,473.65
6333,N#CC12CC3CC(C2)CC(C1)C3,468.15
11559,ClCC(=O)c1cccc(c1)C(=O)CCl,363.15
566,CNc1c(C=O)c(=O)n(c(=O)n1C)C,476.15
18860,CCOC(=O)C(c1ccccc1)O,308.15
22134,COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2Cc2c1cc1OCOc1c2O,507.15
7393,O=Cc1cccc2c1ccnc2,388.15
18219,CC(c1ccc(cc1)C(=C)C)C,242.54999999999998
25907,CCOc1ccc2c3c1OC1[C@@]43CCN([C@H](C2)C4C=CC1O)C,473.15
2949,ClC(=O)c1ccc2c(c1)cccc2,323.15
7445,Cc1cc(C)cc(c1)C,228.14999999999998
19752,S=C=NCCCS(=O)(=O)C,320.65
22777,CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,349.65
24591,OC(C(Cl)(Cl)Cl)C#N,334.15
11659,NC(=C(c1ccccc1)N)c1ccccc1,381.15
10100,OCC1(C)NC(CC2C1Nc1c2cccc1)C(=O)O,533.15
9436,CCC(=NNC(=O)N)CCCc1ccccc1,422.15
7416,N[C@H](C(=O)Nc1ccc(cc1)[N+](=O)[O-])CC(C)C,363.15
8572,CC/C=C/CC,160.14999999999998
9031,COc1ccc(cc1)N=Nc1ccccc1,326.15
27035,CCCCCCCCCCc1cc(sc1c1sc(cc1CCCCCCCCCC)c1nc2ccccc2c(c1)c1ccccc1)c1nc2ccccc2c(c1)c1ccccc1,295.0
14803,COc1cc2c(cc1OC)OC[C@@H]1[C@H]2C(=O)c2c(O1)c1C[C@@H](Oc1cc2)C(=C)C,438.65
7602,COC(=O)c1sc(c(c1)C#N)SC,391.15
5998,Cc1ccc(s1)C(=O)O,410.15
4393,Cc1ccc(cc1/C=C/c1ccc(cc1)c1ccc(cc1)/C=C/c1cc(C)ccc1C)C,471.15
8413,CCC(OC(=O)C)C,174.14999999999998
13927,C=Cc1ccccc1[N+](=O)[O-],286.15
11974,CC12CC=CCC1CCC1C2CCC2(C1CC=C2CCc1ccccc1)C,391.15
11778,O=Cc1cccc2c1c(ccc2)[N+](=O)[O-],398.15
1016,OCCS(=O)(=O)CC,311.15
21676,COc1ccc2c3c1OC1C43CCN(C(C2)C4(O)CCC1=O)C,492.15
1789,Cc1cc(O)nc(c1)O,470.15
11566,ClC(c1cc(Cl)c(cc1Cl)C(Cl)Cl)Cl,345.15
26679,O=C1C=CC(=O)c2c1c(Cl)c(cc2)Cl,454.15
2063,O=c1oc2c([nH]1)cccc2,413.15
18193,CCN(C(=O)C(Cl)(Cl)Cl)CC,300.15
1096,OCC(C(C(CO)(F)F)(F)F)(F)F,351.15
2518,Cc1cc(ncc1)C#N,360.15
22404,NCCc1ccc(c(c1)O)O,401.15
10979,COc1ccc(c2c1CC2=O)OC,378.15
1687,OB(c1c(cccc1C(F)(F)F)C(F)(F)F)O,423.15
6234,COc1ccc2c(c1)oc(=O)cc2C,434.15
1552,OC(=O)Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],453.15
2036,OB(c1ccccc1N)O,462.15
3134,O=C(c1ccc(cc1)F)CCC(=O)O,374.15
2422,Oc1cccc(n1)Cl,403.15
10565,COC(=O)C1=C(N)Oc2c(C1c1cccc(c1)[N+](=O)[O-])c(=O)n(c(c2)C)CCc1ccccc1,489.15
1252,OB(c1cccc(c1Cl)Cl)O,511.15
9371,N#CC(=NNc1cc(Cl)ccc1Cl)c1scc(n1)c1ccc(cc1)C,461.15
6387,FS(=O)(=O)Cc1ccccc1,366.15
2001,Nc1ccc(cn1)I,401.15
5984,CC1CC(=O)CC(=O)C1,401.15
28389,Clc1ccc(cc1)c1ccc(cc1Cl)Cl,331.15
1744,N#Cc1c(Cl)cccc1Cl,418.15
1,[O-][N+](=O)c1cc(ccc1Cc1ccccn1)[N+](=O)[O-],365.15
24564,O=C(NC(C(=O)O)Cc1ccccc1)OCc1ccccc1,361.65
9460,Oc1ccc(cc1)C(=O)C=Cc1ccco1,436.15
751,NCCCCCCCCCCCCN,343.15
2833,COc1ccc(cc1N)[N+](=O)[O-],390.15
18513,FC(C(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)F,307.15
2834,COc1ccc(cc1C(=O)O)[N+](=O)[O-],430.15
7124,CCOC(=O)c1ccc(cc1)[N+](=O)[O-],330.15
502,O=C(c1ccccc1)c1ccc(cc1)C(=O)c1ccccc1,436.15
5673,CSc1ccc(cc1)c1nnn[nH]1,488.15
2370,Clc1ccc(cn1)C(F)(F)F,304.15
20121,CC(C#CC(O)(C)C)(O)C,368.15
20201,CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccccc1C(=O)O,469.15
10793,BrCc1c(CBr)c(CBr)c(c(c1CBr)C)C,478.15
9400,CC(=O)OC(=NNC(=O)N)C=Cc1ccccc1,447.15
23332,Cc1c(C)c2ccccc2c2c1cccc2,417.15
12472,CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1Cl,490.15
157,O=C1CCc2c1cccc2,313.15
18341,CNC(=O)Oc1cc(C)c(c(c1)C)SC,393.15
8051,CCCC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c2c1cccc2,414.15
3778,N#Cc1cccc(c1C)Cl,295.15
28625,CCCCCCCN(C(c1cc2ccccc2c2c1cccc2)C(=O)NC(C)(C)C)C(=O)/C=C/C,453.15
24084,CC(=O)OCC1OC(OC(=O)C)C(C(C1OC(=O)C)OC(=O)C)OC(=O)C,386.45
4803,BrCc1ccc(cc1)Br,335.15
3115,OC(=O)CCc1cccc(c1)N,373.15
86,CCCCCCCCCCCCCCCCC=C,289.15
21065,CCc1c(Br)c(Br)c(c(c1Br)Br)Br,411.15
1961,N#Cc1ccc(cc1N)C,365.15
18129,CCCCCCOC(=O)CCC,195.14999999999998
12451,CCC1(O)CCC2(C(C1)CCC1C2CCC2(C1CCC2=O)C)C,388.15
26374,CCC1OC(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)CC(C(=O)C=CC1(C)O)C,469.15
2974,ClSc1ccccc1[N+](=O)[O-],347.15
1412,Nc1nc2cccc(c2c(n1)N)F,520.15
18213,CCCCCCCCCCCCCCCCCCC(c1ccccc1)C,302.15
13457,CCCC(CCC)C,152.14999999999998
7880,c1ccc(cc1)Nc1ccc(cc1)Nc1ccccc1,420.15
10324,O=C1C(=CC(=O)c2c1cccc2)NCNc1ccccn1,408.15
7087,CCOC(=O)CC(C(F)(F)F)O,296.15
1471,ClCc1ccc(cc1Cl)Cl,270.15
26410,FC(I)(Cl)Cl,166.14999999999998
7231,O=C(C1C2CCC(C1C(=O)O)O2)OC(=O)[C@@H]1[C@H]2CC[C@@H]([C@@H]1C(=O)O)O2,387.15
12564,O=C1OC(C2C1CCCC2)(C)C,353.15
20084,NC(C(=O)O)CC1CC1=C,555.15
1400,SCc1c(C)cc(cc1C)C,320.15
740,CC(=O)C(c1ccccc1)c1ccccc1,334.15
11333,CC1CCC(C1(C)C)(C)C(=O)CN1C(=O)c2c(C1=O)cccc2,372.15
2329,ClCC(=O)c1ccc(cc1)F,321.15
18661,ClC1=C(Nc2ccccc2)C(=O)c2c(C1=O)cccc2,488.15
3557,CC(=O)Nc1cccc(c1)C(=O)C,400.15
19720,Oc1ccc2c(c1)ccc1c2CCC2(C1CCC2=O)C,531.65
23849,Brc1ccc(cc1)N=N#N,293.15
23955,Cc1c(C)cc(c(c1C)O)C,353.65
27211,O=C(c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N)OCOC(=O)c1ccccc1,452.5
3559,CC(=O)Nc1cccc(c1)O,421.15
2248,CCC(=O)C,186.14999999999998
19293,Ic1cc(I)c(c(c1I)I)I,445.15
19085,ClCCCC(=O)O,289.15
27231,Clc1ccc(cc1)C1C2=C(CC(CC2=O)(C)C)N(C2=C1C(=O)CC(C2)(C)C)CCN1CCN(CC1)C(=O)C,486.0
12154,O=C(C1=C(C)N(C)C(=O)NC1c1ccccc1)OCc1ccccc1,391.15
15711,FC(Cl)(Cl)F,115.14999999999998
908,O[C@H]([C@H](N1CCCC1)C)c1ccccc1,318.15
13606,CC(C(Cl)C)Cl,193.14999999999998
23938,O=C1CCCCCC1=O,233.14999999999998
20672,O=C(Nc1ccc(c(c1)Cl)Cl)Nc1ccc(cc1)Cl,528.75
